pre,post,mask,pseudo_class,score,raw_diff,edge_change,ssim_change,area
tiles\images\EARTHQUAKE-TURKEY_013590_pre.png,tiles\images\EARTHQUAKE-TURKEY_013590_post.png,tiles\labels\EARTHQUAKE-TURKEY_013590_masks.png,1,0.7646544545659999,0.3140924274921417,0.0763607695698738,0.7505665010559459,5538
tiles\images\EARTHQUAKE-TURKEY_017609_pre.png,tiles\images\EARTHQUAKE-TURKEY_017609_post.png,tiles\labels\EARTHQUAKE-TURKEY_017609_masks.png,1,0.7665361884269803,0.2386133819818496,0.0741155371069908,0.8906805940139739,24621
tiles\images\EARTHQUAKE-TURKEY_004894_pre.png,tiles\images\EARTHQUAKE-TURKEY_004894_post.png,tiles\labels\EARTHQUAKE-TURKEY_004894_masks.png,1,0.7395935998556733,0.229656845331192,0.0687827095389366,0.8855292244244218,36782
tiles\images\EARTHQUAKE-TURKEY_013310_pre.png,tiles\images\EARTHQUAKE-TURKEY_013310_post.png,tiles\labels\EARTHQUAKE-TURKEY_013310_masks.png,0,0.6699048055265735,0.1939030289649963,0.0797151997685432,0.81262973971883,5215
tiles\images\EARTHQUAKE-TURKEY_003796_pre.png,tiles\images\EARTHQUAKE-TURKEY_003796_post.png,tiles\labels\EARTHQUAKE-TURKEY_003796_masks.png,2,0.8050713221173592,0.2801356613636017,0.0800981223583221,0.92462069289938,83679
tiles\images\EARTHQUAKE-TURKEY_006538_pre.png,tiles\images\EARTHQUAKE-TURKEY_006538_post.png,tiles\labels\EARTHQUAKE-TURKEY_006538_masks.png,0,0.1415736102031703,0.0,0.0,0.7078680510158515,0
tiles\images\EARTHQUAKE-TURKEY_006798_pre.png,tiles\images\EARTHQUAKE-TURKEY_006798_post.png,tiles\labels\EARTHQUAKE-TURKEY_006798_masks.png,1,0.7477156768781651,0.2404340952634811,0.0769821852445602,0.7568710424218124,1738
tiles\images\EARTHQUAKE-TURKEY_002916_pre.png,tiles\images\EARTHQUAKE-TURKEY_002916_post.png,tiles\labels\EARTHQUAKE-TURKEY_002916_masks.png,1,0.7583761215711468,0.2340075224637985,0.0658550709486007,0.9578923511032426,3437
tiles\images\EARTHQUAKE-TURKEY_006691_pre.png,tiles\images\EARTHQUAKE-TURKEY_006691_post.png,tiles\labels\EARTHQUAKE-TURKEY_006691_masks.png,2,0.7909174526098889,0.2618885040283203,0.0687632262706756,0.9388630660193767,96578
tiles\images\EARTHQUAKE-TURKEY_016395_pre.png,tiles\images\EARTHQUAKE-TURKEY_016395_post.png,tiles\labels\EARTHQUAKE-TURKEY_016395_masks.png,0,0.4979384368576407,0.1208443418145179,0.0585379973053932,0.8422137863525747,4958
tiles\images\EARTHQUAKE-TURKEY_012573_pre.png,tiles\images\EARTHQUAKE-TURKEY_012573_post.png,tiles\labels\EARTHQUAKE-TURKEY_012573_masks.png,1,0.7631176366442892,0.2378963083028793,0.0755169540643692,0.8702479447098839,2209
tiles\images\EARTHQUAKE-TURKEY_008624_pre.png,tiles\images\EARTHQUAKE-TURKEY_008624_post.png,tiles\labels\EARTHQUAKE-TURKEY_008624_masks.png,2,0.7925114674424694,0.2514075934886932,0.071070447564125,0.9295289804814084,92016
tiles\images\EARTHQUAKE-TURKEY_017323_pre.png,tiles\images\EARTHQUAKE-TURKEY_017323_post.png,tiles\labels\EARTHQUAKE-TURKEY_017323_masks.png,0,0.6181141354697692,0.1764865517616272,0.0670170560479164,0.823077239373201,3579
tiles\images\EARTHQUAKE-TURKEY_017216_pre.png,tiles\images\EARTHQUAKE-TURKEY_017216_post.png,tiles\labels\EARTHQUAKE-TURKEY_017216_masks.png,0,0.7053782760887469,0.2161391526460647,0.0623242855072021,0.8980677126790709,39400
tiles\images\EARTHQUAKE-TURKEY_001838_pre.png,tiles\images\EARTHQUAKE-TURKEY_001838_post.png,tiles\labels\EARTHQUAKE-TURKEY_001838_masks.png,0,0.1917075686448738,0.0,0.0,0.9585378432243692,0
tiles\images\EARTHQUAKE-TURKEY_017810_pre.png,tiles\images\EARTHQUAKE-TURKEY_017810_post.png,tiles\labels\EARTHQUAKE-TURKEY_017810_masks.png,0,0.6098123319643312,0.2016634941101074,0.0522843822836875,0.6402938515929244,87
tiles\images\EARTHQUAKE-TURKEY_001322_pre.png,tiles\images\EARTHQUAKE-TURKEY_001322_post.png,tiles\labels\EARTHQUAKE-TURKEY_001322_masks.png,0,0.6213336358132573,0.1785723716020584,0.0572685450315475,0.8914303753090955,68448
tiles\images\EARTHQUAKE-TURKEY_005270_pre.png,tiles\images\EARTHQUAKE-TURKEY_005270_post.png,tiles\labels\EARTHQUAKE-TURKEY_005270_masks.png,1,0.7729554836094589,0.2414575815200805,0.0673983171582222,0.9447142241598224,99695
tiles\images\EARTHQUAKE-TURKEY_015290_pre.png,tiles\images\EARTHQUAKE-TURKEY_015290_post.png,tiles\labels\EARTHQUAKE-TURKEY_015290_masks.png,1,0.7762746187558819,0.2614869475364685,0.0684217289090156,0.8682101269617919,1932
tiles\images\EARTHQUAKE-TURKEY_004135_pre.png,tiles\images\EARTHQUAKE-TURKEY_004135_post.png,tiles\labels\EARTHQUAKE-TURKEY_004135_masks.png,0,0.6092388461441679,0.1712435036897659,0.074210949242115,0.7771770745073175,9450
tiles\images\EARTHQUAKE-TURKEY_013074_pre.png,tiles\images\EARTHQUAKE-TURKEY_013074_post.png,tiles\labels\EARTHQUAKE-TURKEY_013074_masks.png,1,0.7484036675443996,0.229340523481369,0.0862184017896652,0.8019750894858184,5213
tiles\images\EARTHQUAKE-TURKEY_000784_pre.png,tiles\images\EARTHQUAKE-TURKEY_000784_post.png,tiles\labels\EARTHQUAKE-TURKEY_000784_masks.png,1,0.7529044530864251,0.2425960898399353,0.0594040565192699,0.8930309431382478,24595
tiles\images\EARTHQUAKE-TURKEY_001157_pre.png,tiles\images\EARTHQUAKE-TURKEY_001157_post.png,tiles\labels\EARTHQUAKE-TURKEY_001157_masks.png,2,0.7909726891159137,0.2439642399549484,0.0750483348965644,0.9523585343058502,5965
tiles\images\EARTHQUAKE-TURKEY_014121_pre.png,tiles\images\EARTHQUAKE-TURKEY_014121_post.png,tiles\labels\EARTHQUAKE-TURKEY_014121_masks.png,0,0.401169477078347,0.1085186898708343,0.0330288372933864,0.672944206982993,10865
tiles\images\EARTHQUAKE-TURKEY_003471_pre.png,tiles\images\EARTHQUAKE-TURKEY_003471_post.png,tiles\labels\EARTHQUAKE-TURKEY_003471_masks.png,0,0.616685531652647,0.1849408596754074,0.049792468547821,0.8605755474005028,4326
tiles\images\EARTHQUAKE-TURKEY_011385_pre.png,tiles\images\EARTHQUAKE-TURKEY_011385_post.png,tiles\labels\EARTHQUAKE-TURKEY_011385_masks.png,0,0.46972242907383,0.1307848244905471,0.0460511222481727,0.6953804836023826,25602
tiles\images\EARTHQUAKE-TURKEY_006663_pre.png,tiles\images\EARTHQUAKE-TURKEY_006663_post.png,tiles\labels\EARTHQUAKE-TURKEY_006663_masks.png,1,0.7677396991709351,0.2470214217901229,0.0616065002977848,0.9064355257200593,16840
tiles\images\EARTHQUAKE-TURKEY_012248_pre.png,tiles\images\EARTHQUAKE-TURKEY_012248_post.png,tiles\labels\EARTHQUAKE-TURKEY_012248_masks.png,1,0.7611079080387612,0.2391964197158813,0.0605347380042076,0.9595648080034352,141936
tiles\images\EARTHQUAKE-TURKEY_012447_pre.png,tiles\images\EARTHQUAKE-TURKEY_012447_post.png,tiles\labels\EARTHQUAKE-TURKEY_012447_masks.png,1,0.7611373557752058,0.2444246262311935,0.0663144290447235,0.8640822987286672,33843
tiles\images\EARTHQUAKE-TURKEY_016244_pre.png,tiles\images\EARTHQUAKE-TURKEY_016244_post.png,tiles\labels\EARTHQUAKE-TURKEY_016244_masks.png,2,0.7937290786924924,0.2539310157299042,0.0765041410923004,0.8948643352702089,57947
tiles\images\EARTHQUAKE-TURKEY_005401_pre.png,tiles\images\EARTHQUAKE-TURKEY_005401_post.png,tiles\labels\EARTHQUAKE-TURKEY_005401_masks.png,0,0.1042849164035402,0.0,0.0,0.5214245820177013,0
tiles\images\EARTHQUAKE-TURKEY_010592_pre.png,tiles\images\EARTHQUAKE-TURKEY_010592_post.png,tiles\labels\EARTHQUAKE-TURKEY_010592_masks.png,0,0.1802162036365376,0.0,0.0,0.901081018182688,0
tiles\images\EARTHQUAKE-TURKEY_001296_pre.png,tiles\images\EARTHQUAKE-TURKEY_001296_post.png,tiles\labels\EARTHQUAKE-TURKEY_001296_masks.png,1,0.7717801532385475,0.2420446425676345,0.0705109238624572,0.909622411547962,33829
tiles\images\EARTHQUAKE-TURKEY_006911_pre.png,tiles\images\EARTHQUAKE-TURKEY_006911_post.png,tiles\labels\EARTHQUAKE-TURKEY_006911_masks.png,1,0.7778517169773225,0.2496036142110824,0.0640152990818023,0.9131076996622698,48845
tiles\images\EARTHQUAKE-TURKEY_002294_pre.png,tiles\images\EARTHQUAKE-TURKEY_002294_post.png,tiles\labels\EARTHQUAKE-TURKEY_002294_masks.png,0,0.5243986371661222,0.1439451575279235,0.0579719766974449,0.7477517853205385,41457
tiles\images\EARTHQUAKE-TURKEY_010162_pre.png,tiles\images\EARTHQUAKE-TURKEY_010162_post.png,tiles\labels\EARTHQUAKE-TURKEY_010162_masks.png,2,0.7938287269356075,0.2566062808036804,0.0808885246515274,0.8624796997915818,20338
tiles\images\EARTHQUAKE-TURKEY_008724_pre.png,tiles\images\EARTHQUAKE-TURKEY_008724_post.png,tiles\labels\EARTHQUAKE-TURKEY_008724_masks.png,0,0.6677934048139885,0.1891853809356689,0.0772284567356109,0.8678997891961708,17889
tiles\images\EARTHQUAKE-TURKEY_014599_pre.png,tiles\images\EARTHQUAKE-TURKEY_014599_post.png,tiles\labels\EARTHQUAKE-TURKEY_014599_masks.png,1,0.7712310323236551,0.2435434907674789,0.0686154440045356,0.9061044239094684,49808
tiles\images\EARTHQUAKE-TURKEY_000755_pre.png,tiles\images\EARTHQUAKE-TURKEY_000755_post.png,tiles\labels\EARTHQUAKE-TURKEY_000755_masks.png,0,0.7212199549000664,0.245867446064949,0.0508071444928646,0.7663717301543571,74482
tiles\images\EARTHQUAKE-TURKEY_015918_pre.png,tiles\images\EARTHQUAKE-TURKEY_015918_post.png,tiles\labels\EARTHQUAKE-TURKEY_015918_masks.png,0,0.7269329271270268,0.2232096493244171,0.0602540224790573,0.950662973798033,42766
tiles\images\EARTHQUAKE-TURKEY_004812_pre.png,tiles\images\EARTHQUAKE-TURKEY_004812_post.png,tiles\labels\EARTHQUAKE-TURKEY_004812_masks.png,0,0.0965993053287076,0.0,0.0,0.4829965266435382,0
tiles\images\EARTHQUAKE-TURKEY_011947_pre.png,tiles\images\EARTHQUAKE-TURKEY_011947_post.png,tiles\labels\EARTHQUAKE-TURKEY_011947_masks.png,0,0.6373040254966779,0.2002602070569992,0.0759621039032936,0.6142022776386953,1304
tiles\images\EARTHQUAKE-TURKEY_006365_pre.png,tiles\images\EARTHQUAKE-TURKEY_006365_post.png,tiles\labels\EARTHQUAKE-TURKEY_006365_masks.png,0,0.1996636327369536,0.0,0.0,0.9983181636847682,0
tiles\images\EARTHQUAKE-TURKEY_016736_pre.png,tiles\images\EARTHQUAKE-TURKEY_016736_post.png,tiles\labels\EARTHQUAKE-TURKEY_016736_masks.png,0,0.7258226012462011,0.2148466557264328,0.0683175846934318,0.9682645637659388,828
tiles\images\EARTHQUAKE-TURKEY_006625_pre.png,tiles\images\EARTHQUAKE-TURKEY_006625_post.png,tiles\labels\EARTHQUAKE-TURKEY_006625_masks.png,0,0.5183975848360503,0.1445461511611938,0.049877755343914,0.7724432474889572,8722
tiles\images\EARTHQUAKE-TURKEY_001778_pre.png,tiles\images\EARTHQUAKE-TURKEY_001778_post.png,tiles\labels\EARTHQUAKE-TURKEY_001778_masks.png,1,0.774644987097761,0.2763659358024597,0.0597694888710975,0.9249537689555734,6250
tiles\images\EARTHQUAKE-TURKEY_006959_pre.png,tiles\images\EARTHQUAKE-TURKEY_006959_post.png,tiles\labels\EARTHQUAKE-TURKEY_006959_masks.png,0,0.7250883129944983,0.2330052554607391,0.068477101624012,0.7818107481850098,12754
tiles\images\EARTHQUAKE-TURKEY_001722_pre.png,tiles\images\EARTHQUAKE-TURKEY_001722_post.png,tiles\labels\EARTHQUAKE-TURKEY_001722_masks.png,2,0.7966345493195529,0.2479038685560226,0.0718389973044395,0.9653415812542416,4753
tiles\images\EARTHQUAKE-TURKEY_018051_pre.png,tiles\images\EARTHQUAKE-TURKEY_018051_post.png,tiles\labels\EARTHQUAKE-TURKEY_018051_masks.png,0,0.6737725701661419,0.2113207876682281,0.0632605329155922,0.7812009772814863,22180
tiles\images\EARTHQUAKE-TURKEY_006219_pre.png,tiles\images\EARTHQUAKE-TURKEY_006219_post.png,tiles\labels\EARTHQUAKE-TURKEY_006219_masks.png,0,0.7138442041136404,0.2102688997983932,0.0761821940541267,0.8951655671783184,37769
tiles\images\EARTHQUAKE-TURKEY_015138_pre.png,tiles\images\EARTHQUAKE-TURKEY_015138_post.png,tiles\labels\EARTHQUAKE-TURKEY_015138_masks.png,0,0.6335798332706778,0.201593279838562,0.050047680735588,0.7766087624508584,1620
tiles\images\EARTHQUAKE-TURKEY_003927_pre.png,tiles\images\EARTHQUAKE-TURKEY_003927_post.png,tiles\labels\EARTHQUAKE-TURKEY_003927_masks.png,2,0.8046331528956057,0.2590470612049103,0.0755674988031387,0.9564095234544876,54069
tiles\images\EARTHQUAKE-TURKEY_002723_pre.png,tiles\images\EARTHQUAKE-TURKEY_002723_post.png,tiles\labels\EARTHQUAKE-TURKEY_002723_masks.png,0,0.5128110809697786,0.1413856148719787,0.0561978109180927,0.7287156742434099,22858
tiles\images\EARTHQUAKE-TURKEY_017521_pre.png,tiles\images\EARTHQUAKE-TURKEY_017521_post.png,tiles\labels\EARTHQUAKE-TURKEY_017521_masks.png,0,0.6680658818190853,0.2213983237743377,0.064017616212368,0.646214049759289,61294
tiles\images\EARTHQUAKE-TURKEY_006275_pre.png,tiles\images\EARTHQUAKE-TURKEY_006275_post.png,tiles\labels\EARTHQUAKE-TURKEY_006275_masks.png,0,0.1794852399555881,0.0,0.0,0.8974261997779405,0
tiles\images\EARTHQUAKE-TURKEY_017920_pre.png,tiles\images\EARTHQUAKE-TURKEY_017920_post.png,tiles\labels\EARTHQUAKE-TURKEY_017920_masks.png,1,0.7539622979746651,0.2370146661996841,0.0715937092900276,0.8627120082012766,29486
tiles\images\EARTHQUAKE-TURKEY_013906_pre.png,tiles\images\EARTHQUAKE-TURKEY_013906_post.png,tiles\labels\EARTHQUAKE-TURKEY_013906_masks.png,1,0.7720464071204687,0.2403594404458999,0.07277312874794,0.9108391655337932,56057
tiles\images\EARTHQUAKE-TURKEY_002888_pre.png,tiles\images\EARTHQUAKE-TURKEY_002888_post.png,tiles\labels\EARTHQUAKE-TURKEY_002888_masks.png,1,0.7643481115746603,0.2727089524269104,0.0628629848361015,0.8502681716025401,61453
tiles\images\EARTHQUAKE-TURKEY_015907_pre.png,tiles\images\EARTHQUAKE-TURKEY_015907_post.png,tiles\labels\EARTHQUAKE-TURKEY_015907_masks.png,0,0.5538775462750527,0.1561958193778991,0.0553649477660656,0.7921924293507799,1295
tiles\images\EARTHQUAKE-TURKEY_015057_pre.png,tiles\images\EARTHQUAKE-TURKEY_015057_post.png,tiles\labels\EARTHQUAKE-TURKEY_015057_masks.png,0,0.4273407963893867,0.1087698340415954,0.0328893549740314,0.8023354792257431,11229
tiles\images\EARTHQUAKE-TURKEY_000147_pre.png,tiles\images\EARTHQUAKE-TURKEY_000147_post.png,tiles\labels\EARTHQUAKE-TURKEY_000147_masks.png,1,0.7471766779877895,0.264141321182251,0.0561968125402927,0.8144072958867521,46407
tiles\images\EARTHQUAKE-TURKEY_017163_pre.png,tiles\images\EARTHQUAKE-TURKEY_017163_post.png,tiles\labels\EARTHQUAKE-TURKEY_017163_masks.png,0,0.1976556791332278,0.0,0.0,0.988278395666139,0
tiles\images\EARTHQUAKE-TURKEY_015929_pre.png,tiles\images\EARTHQUAKE-TURKEY_015929_post.png,tiles\labels\EARTHQUAKE-TURKEY_015929_masks.png,0,0.6311905850284039,0.2102537900209427,0.0524197593331337,0.6602668299340897,17273
tiles\images\EARTHQUAKE-TURKEY_005040_pre.png,tiles\images\EARTHQUAKE-TURKEY_005040_post.png,tiles\labels\EARTHQUAKE-TURKEY_005040_masks.png,0,0.7359853848450745,0.2292514592409134,0.0689909905195236,0.8699799029198114,46789
tiles\images\EARTHQUAKE-TURKEY_011567_pre.png,tiles\images\EARTHQUAKE-TURKEY_011567_post.png,tiles\labels\EARTHQUAKE-TURKEY_011567_masks.png,1,0.7801507644302856,0.2442603707313537,0.0698489695787429,0.9342828429973185,65336
tiles\images\EARTHQUAKE-TURKEY_008551_pre.png,tiles\images\EARTHQUAKE-TURKEY_008551_post.png,tiles\labels\EARTHQUAKE-TURKEY_008551_masks.png,0,0.7259746828531966,0.2135312408208847,0.0756233856081962,0.9273856139956634,123074
tiles\images\EARTHQUAKE-TURKEY_004041_pre.png,tiles\images\EARTHQUAKE-TURKEY_004041_post.png,tiles\labels\EARTHQUAKE-TURKEY_004041_masks.png,1,0.7762529167924367,0.2560900151729584,0.0701704621315002,0.8549861179759316,15059
tiles\images\EARTHQUAKE-TURKEY_007889_pre.png,tiles\images\EARTHQUAKE-TURKEY_007889_post.png,tiles\labels\EARTHQUAKE-TURKEY_007889_masks.png,0,0.1130408304786478,0.0,0.0,0.5652041523932392,0
tiles\images\EARTHQUAKE-TURKEY_017990_pre.png,tiles\images\EARTHQUAKE-TURKEY_017990_post.png,tiles\labels\EARTHQUAKE-TURKEY_017990_masks.png,1,0.7873872259634196,0.2400565147399902,0.0786560699343681,0.9464504579094344,76132
tiles\images\EARTHQUAKE-TURKEY_014009_pre.png,tiles\images\EARTHQUAKE-TURKEY_014009_post.png,tiles\labels\EARTHQUAKE-TURKEY_014009_masks.png,0,0.6573385095772785,0.1876420080661773,0.0717235431075096,0.8723458939182963,8361
tiles\images\EARTHQUAKE-TURKEY_012792_pre.png,tiles\images\EARTHQUAKE-TURKEY_012792_post.png,tiles\labels\EARTHQUAKE-TURKEY_012792_masks.png,1,0.7610846245377059,0.2371841818094253,0.0716470703482627,0.8962282769823051,68536
tiles\images\EARTHQUAKE-TURKEY_014315_pre.png,tiles\images\EARTHQUAKE-TURKEY_014315_post.png,tiles\labels\EARTHQUAKE-TURKEY_014315_masks.png,0,0.6210255008612218,0.191431313753128,0.0618262216448783,0.7271177044382406,2155
tiles\images\EARTHQUAKE-TURKEY_003599_pre.png,tiles\images\EARTHQUAKE-TURKEY_003599_post.png,tiles\labels\EARTHQUAKE-TURKEY_003599_masks.png,0,0.7231247310552472,0.220560073852539,0.0638912245631218,0.930838732527432,75369
tiles\images\EARTHQUAKE-TURKEY_010999_pre.png,tiles\images\EARTHQUAKE-TURKEY_010999_post.png,tiles\labels\EARTHQUAKE-TURKEY_010999_masks.png,0,0.7071985715458127,0.2172689735889434,0.0666111558675766,0.8637194528328037,35406
tiles\images\EARTHQUAKE-TURKEY_000538_pre.png,tiles\images\EARTHQUAKE-TURKEY_000538_post.png,tiles\labels\EARTHQUAKE-TURKEY_000538_masks.png,1,0.7604370764814621,0.2473990768194198,0.0573621168732643,0.8979787376636296,80477
tiles\images\EARTHQUAKE-TURKEY_011914_pre.png,tiles\images\EARTHQUAKE-TURKEY_011914_post.png,tiles\labels\EARTHQUAKE-TURKEY_011914_masks.png,0,0.1026471153643899,0.0,0.0,0.5132355768219496,0
tiles\images\EARTHQUAKE-TURKEY_009500_pre.png,tiles\images\EARTHQUAKE-TURKEY_009500_post.png,tiles\labels\EARTHQUAKE-TURKEY_009500_masks.png,0,0.6823019922375492,0.2159071713685989,0.0761145651340484,0.681579008996393,2647
tiles\images\EARTHQUAKE-TURKEY_004286_pre.png,tiles\images\EARTHQUAKE-TURKEY_004286_post.png,tiles\labels\EARTHQUAKE-TURKEY_004286_masks.png,1,0.7726132889285315,0.2693006992340088,0.0681007578969001,0.8523107604159064,33845
tiles\images\EARTHQUAKE-TURKEY_003947_pre.png,tiles\images\EARTHQUAKE-TURKEY_003947_post.png,tiles\labels\EARTHQUAKE-TURKEY_003947_masks.png,0,0.5321476995057729,0.1640329957008361,0.076157197356224,0.4492295603488221,1601
tiles\images\EARTHQUAKE-TURKEY_001723_pre.png,tiles\images\EARTHQUAKE-TURKEY_001723_post.png,tiles\labels\EARTHQUAKE-TURKEY_001723_masks.png,1,0.7755248288833858,0.2381388694047927,0.0726675316691398,0.951228962850452,130272
tiles\images\EARTHQUAKE-TURKEY_000562_pre.png,tiles\images\EARTHQUAKE-TURKEY_000562_post.png,tiles\labels\EARTHQUAKE-TURKEY_000562_masks.png,1,0.7610094416029048,0.2554053664207458,0.0725890845060348,0.7606290742192627,11552
tiles\images\EARTHQUAKE-TURKEY_000577_pre.png,tiles\images\EARTHQUAKE-TURKEY_000577_post.png,tiles\labels\EARTHQUAKE-TURKEY_000577_masks.png,0,0.2,0.0,0.0,1.001856144244423,0
tiles\images\EARTHQUAKE-TURKEY_007983_pre.png,tiles\images\EARTHQUAKE-TURKEY_007983_post.png,tiles\labels\EARTHQUAKE-TURKEY_007983_masks.png,1,0.782655917940769,0.2760418951511383,0.0660904571413993,0.9176011611433496,11097
tiles\images\EARTHQUAKE-TURKEY_011598_pre.png,tiles\images\EARTHQUAKE-TURKEY_011598_post.png,tiles\labels\EARTHQUAKE-TURKEY_011598_masks.png,0,0.5121673393464884,0.1296385079622268,0.0605948828160762,0.8099899959896011,180
tiles\images\EARTHQUAKE-TURKEY_001580_pre.png,tiles\images\EARTHQUAKE-TURKEY_001580_post.png,tiles\labels\EARTHQUAKE-TURKEY_001580_masks.png,0,0.5550992528874523,0.1562345921993255,0.0567462742328643,0.787553285697523,20389
tiles\images\EARTHQUAKE-TURKEY_010414_pre.png,tiles\images\EARTHQUAKE-TURKEY_010414_post.png,tiles\labels\EARTHQUAKE-TURKEY_010414_masks.png,1,0.789768972085658,0.2772258222103119,0.0704076513648033,0.920787475192265,42569
tiles\images\EARTHQUAKE-TURKEY_017592_pre.png,tiles\images\EARTHQUAKE-TURKEY_017592_post.png,tiles\labels\EARTHQUAKE-TURKEY_017592_masks.png,1,0.781596915311718,0.2613047063350677,0.0663427859544754,0.9104136819000246,42934
tiles\images\EARTHQUAKE-TURKEY_014737_pre.png,tiles\images\EARTHQUAKE-TURKEY_014737_post.png,tiles\labels\EARTHQUAKE-TURKEY_014737_masks.png,1,0.7720094578287753,0.2487945258617401,0.0587937571108341,0.9311488521952191,76
tiles\images\EARTHQUAKE-TURKEY_013501_pre.png,tiles\images\EARTHQUAKE-TURKEY_013501_post.png,tiles\labels\EARTHQUAKE-TURKEY_013501_masks.png,0,0.5139091227178892,0.1435003280639648,0.059823889285326,0.6858631633098529,39668
tiles\images\EARTHQUAKE-TURKEY_001908_pre.png,tiles\images\EARTHQUAKE-TURKEY_001908_post.png,tiles\labels\EARTHQUAKE-TURKEY_001908_masks.png,2,0.8082548258236613,0.250479906797409,0.0778977051377296,0.9570413405853336,99123
tiles\images\EARTHQUAKE-TURKEY_014672_pre.png,tiles\images\EARTHQUAKE-TURKEY_014672_post.png,tiles\labels\EARTHQUAKE-TURKEY_014672_masks.png,0,0.6984356960353827,0.2021436840295791,0.0776972770690918,0.8880120618629335,120970
tiles\images\EARTHQUAKE-TURKEY_002480_pre.png,tiles\images\EARTHQUAKE-TURKEY_002480_post.png,tiles\labels\EARTHQUAKE-TURKEY_002480_masks.png,2,0.807275069217969,0.2825327217578888,0.0846414566040039,0.9015644215598156,7040
tiles\images\EARTHQUAKE-TURKEY_004098_pre.png,tiles\images\EARTHQUAKE-TURKEY_004098_post.png,tiles\labels\EARTHQUAKE-TURKEY_004098_masks.png,0,0.681328431977215,0.2144596129655838,0.0580659247934818,0.8265515942791235,46648
tiles\images\EARTHQUAKE-TURKEY_004517_pre.png,tiles\images\EARTHQUAKE-TURKEY_004517_post.png,tiles\labels\EARTHQUAKE-TURKEY_004517_masks.png,0,0.6874665959352841,0.1993257105350494,0.0789961144328117,0.8516050160798383,24105
tiles\images\EARTHQUAKE-TURKEY_004999_pre.png,tiles\images\EARTHQUAKE-TURKEY_004999_post.png,tiles\labels\EARTHQUAKE-TURKEY_004999_masks.png,1,0.7827598445823178,0.2735985815525055,0.0754346773028373,0.8480391431403087,31755
tiles\images\EARTHQUAKE-TURKEY_014762_pre.png,tiles\images\EARTHQUAKE-TURKEY_014762_post.png,tiles\labels\EARTHQUAKE-TURKEY_014762_masks.png,0,0.7380383329207758,0.2461669743061065,0.054635502398014,0.8187556535577079,29910
tiles\images\EARTHQUAKE-TURKEY_000462_pre.png,tiles\images\EARTHQUAKE-TURKEY_000462_post.png,tiles\labels\EARTHQUAKE-TURKEY_000462_masks.png,1,0.7847556338156592,0.2636957466602325,0.0777857229113578,0.8403852472431118,16139
